scene_id,cand_id,scene_dur,speech_dur,silence_dur,n_silence_windows,n_visual_events,n_tokens,TTS_speech_dur,fits_silence,human_AD_text,gen_AD_text,human_AD_sim,quality_score,tvad_name,AD_start,AD_end
s677,A,2.119999999999891,,,,5,6,2.4,,Joey staggers around with his eyes closed.,Joey raises his hands while standing.,0.5976851582527161,0.5976851582527161,friends_s01e24_seg02_clip_19,1120.921,1123.041
s677,B,2.119999999999891,,,,5,8,3.2,,Joey staggers around with his eyes closed.,"Joey sits, holding a conversation with a woman.",0.4381870925426483,0.4381870925426483,friends_s01e24_seg02_clip_19,1120.921,1123.041
s677,C,2.119999999999891,,,,5,9,3.6,,Joey staggers around with his eyes closed.,"Joey talks to someone off-screen, gesturing with his hands.",0.5903941988945007,0.5903941988945007,friends_s01e24_seg02_clip_19,1120.921,1123.041
s677,D,2.119999999999891,,,,5,9,3.6,,Joey staggers around with his eyes closed.,"Joey sits with a woman, wine glass in hand.",0.36525315046310425,0.36525315046310425,friends_s01e24_seg02_clip_19,1120.921,1123.041
s677,E,2.119999999999891,,,,5,8,3.2,,Joey staggers around with his eyes closed.,"Joey talks to a woman, gift baskets nearby.",0.33921003341674805,0.33921003341674805,friends_s01e24_seg02_clip_19,1120.921,1123.041
s678,A,2.3999999999998636,,,,5,16,6.4,,"Meanwhile, Rachel talks to Carl on the balcony.","Chandler gestures with his hands as he talks to Rachel, who holds a glass of champagne.",0.5822809934616089,0.5822809934616089,friends_s01e24_seg02_clip_19,1123.661,1126.061
s678,B,2.3999999999998636,,,,5,10,4.0,,"Meanwhile, Rachel talks to Carl on the balcony.","Rachel listens intently as Chandler speaks, champagne glass in hand.",0.6112080812454224,0.6112080812454224,friends_s01e24_seg02_clip_19,1123.661,1126.061
s678,C,2.3999999999998636,,,,5,11,4.4,,"Meanwhile, Rachel talks to Carl on the balcony.","Chandler Bing engages Rachel Green in conversation, gesturing with his hands.",0.5135908126831055,0.5135908126831055,friends_s01e24_seg02_clip_19,1123.661,1126.061
s678,D,2.3999999999998636,,,,5,13,5.2,,"Meanwhile, Rachel talks to Carl on the balcony.",Rachel Green holds a glass of champagne as Chandler Bing talks to her.,0.5656806230545044,0.5656806230545044,friends_s01e24_seg02_clip_19,1123.661,1126.061
s678,E,2.3999999999998636,,,,5,14,5.6,,"Meanwhile, Rachel talks to Carl on the balcony.","Chandler Bing talks and gestures, while Rachel Green listens with a glass of champagne.",0.5470654964447021,0.5470654964447021,friends_s01e24_seg02_clip_19,1123.661,1126.061
s679,A,0.8199999999999363,,,,5,4,1.6,,She rubs her eyes.,Ross looks at Rachel.,0.3228890597820282,0.3228890597820282,friends_s01e24_seg02_clip_20,1152.843,1153.663
s679,B,0.8199999999999363,,,,5,4,1.6,,She rubs her eyes.,Rachel rubs her eyes.,0.7389060258865356,0.7389060258865356,friends_s01e24_seg02_clip_20,1152.843,1153.663
s679,C,0.8199999999999363,,,,5,4,1.6,,She rubs her eyes.,Ross gazes at Rachel.,0.38977235555648804,0.38977235555648804,friends_s01e24_seg02_clip_20,1152.843,1153.663
s679,D,0.8199999999999363,,,,5,4,1.6,,She rubs her eyes.,Rachel looks at Ross.,0.31742504239082336,0.31742504239082336,friends_s01e24_seg02_clip_20,1152.843,1153.663
s679,E,0.8199999999999363,,,,5,6,2.4,,She rubs her eyes.,Ross and Rachel share a glance.,0.21359801292419434,0.21359801292419434,friends_s01e24_seg02_clip_20,1152.843,1153.663
s680,A,1.7989999999999782,,,,5,7,2.8,,"When she opens them, Ross is next to her.",Rachel wipes her eye with her hand.,0.43074649572372437,0.43074649572372437,friends_s01e24_seg02_clip_20,1153.924,1155.723
s680,B,1.7989999999999782,,,,5,5,2.0,,"When she opens them, Ross is next to her.",Rachel looks at the man.,0.4712100625038147,0.4712100625038147,friends_s01e24_seg02_clip_20,1153.924,1155.723
s680,C,1.7989999999999782,,,,5,7,2.8,,"When she opens them, Ross is next to her.",Rachel wipes her eye with her hand.,0.43074649572372437,0.43074649572372437,friends_s01e24_seg02_clip_20,1153.924,1155.723
s680,D,1.7989999999999782,,,,5,5,2.0,,"When she opens them, Ross is next to her.",Rachel looks at the man.,0.4712100625038147,0.4712100625038147,friends_s01e24_seg02_clip_20,1153.924,1155.723
s680,E,1.7989999999999782,,,,5,7,2.8,,"When she opens them, Ross is next to her.",Rachel wipes her eye with her hand.,0.43074649572372437,0.43074649572372437,friends_s01e24_seg02_clip_20,1153.924,1155.723
s681,A,2.161000000000058,,,,5,10,4.0,,Fantasy Ross steps between her and Carl.,Ross gestures with his hands as he speaks to Rachel.,0.4546271562576294,0.4546271562576294,friends_s01e24_seg02_clip_20,1172.346,1174.507
s681,B,2.161000000000058,,,,5,10,4.0,,Fantasy Ross steps between her and Carl.,"Rachel stands before Ross, her arms crossed, as he talks.",0.45952653884887695,0.45952653884887695,friends_s01e24_seg02_clip_20,1172.346,1174.507
s681,C,2.161000000000058,,,,5,8,3.2,,Fantasy Ross steps between her and Carl.,"Ross looks at Rachel, gesturing as they converse.",0.46342626214027405,0.46342626214027405,friends_s01e24_seg02_clip_20,1172.346,1174.507
s681,D,2.161000000000058,,,,5,9,3.6,,Fantasy Ross steps between her and Carl.,"Rachel and Ross engage in a conversation, eyes locked.",0.5092722177505493,0.5092722177505493,friends_s01e24_seg02_clip_20,1172.346,1174.507
s681,E,2.161000000000058,,,,5,9,3.6,,Fantasy Ross steps between her and Carl.,"Ross speaks animatedly, his hands moving as he talks.",0.3739813268184662,0.3739813268184662,friends_s01e24_seg02_clip_20,1172.346,1174.507
s682,A,1.2009999999997945,,,,5,6,2.4,,The bickering couple exits.,"Rachel walks with Ross, holding flowers.",0.1348065286874771,0.1348065286874771,friends_s01e24_seg02_clip_23,1280.101,1281.302
s682,B,1.2009999999997945,,,,5,7,2.8,,The bickering couple exits.,"Ross looks at Rachel, walking behind Julie.",0.19563113152980804,0.19563113152980804,friends_s01e24_seg02_clip_23,1280.101,1281.302
s682,C,1.2009999999997945,,,,5,6,2.4,,The bickering couple exits.,"Rachel and Ross walk, Julie following.",0.3254196047782898,0.3254196047782898,friends_s01e24_seg02_clip_23,1280.101,1281.302
s682,D,1.2009999999997945,,,,5,7,2.8,,The bickering couple exits.,"Ross gazes at Rachel, flowers in hand.",0.09195585548877716,0.09195585548877716,friends_s01e24_seg02_clip_23,1280.101,1281.302
s682,E,1.2009999999997945,,,,5,6,2.4,,The bickering couple exits.,"Rachel, Ross, and Julie walk together.",0.3003566265106201,0.3003566265106201,friends_s01e24_seg02_clip_23,1280.101,1281.302
s683,A,1.5199999999999818,,,,5,6,2.4,,Rachel waits eagerly for Ross.,Rachel walks with the older woman.,0.46698129177093506,0.46698129177093506,friends_s01e24_seg02_clip_23,1285.382,1286.902
s683,B,1.5199999999999818,,,,5,5,2.0,,Rachel waits eagerly for Ross.,Rachel strolls through the crowd.,0.5023948550224304,0.5023948550224304,friends_s01e24_seg02_clip_23,1285.382,1286.902
s683,C,1.5199999999999818,,,,5,5,2.0,,Rachel waits eagerly for Ross.,Rachel accompanies the older woman.,0.5479537844657898,0.5479537844657898,friends_s01e24_seg02_clip_23,1285.382,1286.902
s683,D,1.5199999999999818,,,,5,4,1.6,,Rachel waits eagerly for Ross.,Rachel navigates the hallway.,0.5246611833572388,0.5246611833572388,friends_s01e24_seg02_clip_23,1285.382,1286.902
s683,E,1.5199999999999818,,,,5,5,2.0,,Rachel waits eagerly for Ross.,Rachel moves through the crowd.,0.549213171005249,0.549213171005249,friends_s01e24_seg02_clip_23,1285.382,1286.902
s684,A,2.82100000000014,,,,5,10,4.0,,"A woman exiting the plane drops her bag, and Ross picks it up.","Rachel walks down a hallway, stopping to talk to him.",0.23148129880428314,0.23148129880428314,friends_s01e24_seg02_clip_23,1287.282,1290.103
s684,B,2.82100000000014,,,,5,9,3.6,,"A woman exiting the plane drops her bag, and Ross picks it up.","Rachel pauses in a hallway, conversing with a man.",0.20926153659820557,0.20926153659820557,friends_s01e24_seg02_clip_23,1287.282,1290.103
s684,C,2.82100000000014,,,,5,9,3.6,,"A woman exiting the plane drops her bag, and Ross picks it up.","Rachel Green halts in a hallway, speaking with someone.",0.2390562742948532,0.2390562742948532,friends_s01e24_seg02_clip_23,1287.282,1290.103
s684,D,2.82100000000014,,,,5,9,3.6,,"A woman exiting the plane drops her bag, and Ross picks it up.","She stops in a hallway, discussing something with him.",0.20872777700424194,0.20872777700424194,friends_s01e24_seg02_clip_23,1287.282,1290.103
s684,E,2.82100000000014,,,,5,12,4.8,,"A woman exiting the plane drops her bag, and Ross picks it up.","Rachel comes to a stop, talking to a man in a hallway.",0.23127569258213043,0.23127569258213043,friends_s01e24_seg02_clip_23,1287.282,1290.103
s685,A,0.8400000000000034,,,,5,4,1.6,,Ross and Julie.,Monica slaps Joey twice.,0.3913840353488922,0.3913840353488922,friends_s02e01_seg02_clip_02,234.359,235.199
s685,B,0.8400000000000034,,,,5,4,1.6,,Ross and Julie.,Chandler slaps Joey once.,0.3493273854255676,0.3493273854255676,friends_s02e01_seg02_clip_02,234.359,235.199
s685,C,0.8400000000000034,,,,5,5,2.0,,Ross and Julie.,Monica slaps Chandler then Joey.,0.4551618993282318,0.4551618993282318,friends_s02e01_seg02_clip_02,234.359,235.199
s685,D,0.8400000000000034,,,,5,4,1.6,,Ross and Julie.,Joey gets slapped twice.,0.25830763578414917,0.25830763578414917,friends_s02e01_seg02_clip_02,234.359,235.199
s685,E,0.8400000000000034,,,,5,5,2.0,,Ross and Julie.,Monica and Chandler slap Joey.,0.5321758389472961,0.5321758389472961,friends_s02e01_seg02_clip_02,234.359,235.199
s686,A,1.0649999999999977,,,,5,4,1.6,,Ross gives them a look.,Chandler points at Julie.,0.3850973844528198,0.3850973844528198,friends_s02e01_seg02_clip_02,258.326,259.391
s686,B,1.0649999999999977,,,,5,4,1.6,,Ross gives them a look.,Joey waves at someone.,0.23716071248054504,0.23716071248054504,friends_s02e01_seg02_clip_02,258.326,259.391
s686,C,1.0649999999999977,,,,5,5,2.0,,Ross gives them a look.,Monica and Phoebe laugh together.,0.3315146267414093,0.3315146267414093,friends_s02e01_seg02_clip_02,258.326,259.391
s686,D,1.0649999999999977,,,,5,4,1.6,,Ross gives them a look.,Rachel laughs with friends.,0.3249787390232086,0.3249787390232086,friends_s02e01_seg02_clip_02,258.326,259.391
s686,E,1.0649999999999977,,,,5,5,2.0,,Ross gives them a look.,Chandler gestures at Julie's head.,0.34297847747802734,0.34297847747802734,friends_s02e01_seg02_clip_02,258.326,259.391
s687,A,4.588999999999999,,,,5,16,6.4,,"They all turn and stare at Rachel, and she covers her mouth with her hands.","Julie talks to Ross, while Joey looks on, his hand visible, and Phoebe covers her mouth.",0.6851150393486023,0.6851150393486023,friends_s02e01_seg02_clip_03,282.149,286.738
s687,B,4.588999999999999,,,,5,17,6.8,,"They all turn and stare at Rachel, and she covers her mouth with her hands.","Ross listens to Julie, his face engaged, as Phoebe covers her mouth and Rachel looks at her.",0.6545349955558777,0.6545349955558777,friends_s02e01_seg02_clip_03,282.149,286.738
s687,C,4.588999999999999,,,,5,19,7.6,,"They all turn and stare at Rachel, and she covers her mouth with her hands.","Julie speaks, her hand moving, as Ross focuses on her, Joey glances at him, and Phoebe covers her mouth.",0.67918461561203,0.67918461561203,friends_s02e01_seg02_clip_03,282.149,286.738
s687,D,4.588999999999999,,,,5,17,6.8,,"They all turn and stare at Rachel, and she covers her mouth with her hands.","Ross's face is attentive as Julie talks, Joey's hand is visible, and Phoebe discreetly covers her mouth.",0.6676047444343567,0.6676047444343567,friends_s02e01_seg02_clip_03,282.149,286.738
s687,E,4.588999999999999,,,,5,18,7.2,,"They all turn and stare at Rachel, and she covers her mouth with her hands.","Julie discusses something with Ross, Joey observes, and Phoebe's hand is seen covering her mouth, with Rachel watching.",0.7062264084815979,0.7062264084815979,friends_s02e01_seg02_clip_03,282.149,286.738
s688,A,2.190999999999974,,,,5,8,3.2,,She staggers off and grabs a bottle of wine.,Monica talks to Joey as they hold glasses.,0.3928155303001404,0.3928155303001404,friends_s02e01_seg02_clip_03,299.72,301.911
s688,B,2.190999999999974,,,,5,8,3.2,,She staggers off and grabs a bottle of wine.,Rachel laughs with Chandler as they use utensils.,0.34947267174720764,0.34947267174720764,friends_s02e01_seg02_clip_03,299.72,301.911
s688,C,2.190999999999974,,,,5,9,3.6,,She staggers off and grabs a bottle of wine.,Phoebe talks to Monica while they hold a bottle.,0.5278348922729492,0.5278348922729492,friends_s02e01_seg02_clip_03,299.72,301.911
s688,D,2.190999999999974,,,,5,8,3.2,,She staggers off and grabs a bottle of wine.,"Monica, Rachel, and Phoebe laugh together around plates.",0.26651298999786377,0.26651298999786377,friends_s02e01_seg02_clip_03,299.72,301.911
s688,E,2.190999999999974,,,,5,9,3.6,,She staggers off and grabs a bottle of wine.,The friends chat and laugh while eating with utensils.,0.2203313410282135,0.2203313410282135,friends_s02e01_seg02_clip_03,299.72,301.911
s689,A,2.150000000000034,,,,5,8,3.2,,Ross and Julie grab their bags and head out.,Ross looks at Julie as she walks away.,0.5670580267906189,0.5670580267906189,friends_s02e01_seg02_clip_04,340.626,342.776
s689,B,2.150000000000034,,,,5,9,3.6,,Ross and Julie grab their bags and head out.,Ross picks up a bag while Julie walks off.,0.8044171333312988,0.8044171333312988,friends_s02e01_seg02_clip_04,340.626,342.776
s689,C,2.150000000000034,,,,5,7,2.8,,Ross and Julie grab their bags and head out.,Ross gazes at Julie as she leaves.,0.6363885402679443,0.6363885402679443,friends_s02e01_seg02_clip_04,340.626,342.776
s689,D,2.150000000000034,,,,5,8,3.2,,Ross and Julie grab their bags and head out.,Julie walks away as Ross holds a bag.,0.7266002297401428,0.7266002297401428,friends_s02e01_seg02_clip_04,340.626,342.776
s689,E,2.150000000000034,,,,5,8,3.2,,Ross and Julie grab their bags and head out.,Ross watches Julie walk away with a bag.,0.7075161337852478,0.7075161337852478,friends_s02e01_seg02_clip_04,340.626,342.776
s690,A,0.9420000000000073,,,,5,5,2.0,,Rachel shuts the door.,Julie and Ross walk out.,0.5390137434005737,0.5390137434005737,friends_s02e01_seg02_clip_04,343.227,344.169
s690,B,0.9420000000000073,,,,5,5,2.0,,Rachel shuts the door.,Ross picks up a bag.,0.3366723954677582,0.3366723954677582,friends_s02e01_seg02_clip_04,343.227,344.169
s690,C,0.9420000000000073,,,,5,5,2.0,,Rachel shuts the door.,Ross and Julie exit together.,0.49803346395492554,0.49803346395492554,friends_s02e01_seg02_clip_04,343.227,344.169
s690,D,0.9420000000000073,,,,5,5,2.0,,Rachel shuts the door.,They take a bag out.,0.19284950196743011,0.19284950196743011,friends_s02e01_seg02_clip_04,343.227,344.169
s690,E,0.9420000000000073,,,,5,5,2.0,,Rachel shuts the door.,Ross carries a bag out.,0.29003578424453735,0.29003578424453735,friends_s02e01_seg02_clip_04,343.227,344.169
s691,A,2.1899999999999977,,,,5,9,3.6,,She leans against the door with a heavy sigh.,"Rachel waves, while Chandler and Joey enter the room.",0.28669223189353943,0.28669223189353943,friends_s02e01_seg02_clip_04,347.315,349.505
s691,B,2.1899999999999977,,,,5,12,4.8,,She leans against the door with a heavy sigh.,"Phoebe and Monica stand in the room, near the Central Perk sign.",0.2050103396177292,0.2050103396177292,friends_s02e01_seg02_clip_04,347.315,349.505
s691,C,2.1899999999999977,,,,5,10,4.0,,She leans against the door with a heavy sigh.,"Chandler and Joey enter, while Rachel waves to the room.",0.26235535740852356,0.26235535740852356,friends_s02e01_seg02_clip_04,347.315,349.505
s691,D,2.1899999999999977,,,,5,9,3.6,,She leans against the door with a heavy sigh.,Monica and Phoebe stand near the Central Perk sign.,0.138510063290596,0.138510063290596,friends_s02e01_seg02_clip_04,347.315,349.505
s691,E,2.1899999999999977,,,,5,9,3.6,,She leans against the door with a heavy sigh.,"Chandler and Joey enter the room, with Rachel waving.",0.29412519931793213,0.29412519931793213,friends_s02e01_seg02_clip_04,347.315,349.505
s692,A,3.151999999999987,,,,5,9,3.6,,"Chandler looks back solemnly, and the rest drop their gazes.","Rachel stands in front of a window, gazing outside.",0.33982688188552856,0.33982688188552856,friends_s02e01_seg02_clip_04,350.223,353.375
s692,B,3.151999999999987,,,,5,10,4.0,,"Chandler looks back solemnly, and the rest drop their gazes.","Rachel stands by a window, taking in the park scene.",0.21282577514648438,0.21282577514648438,friends_s02e01_seg02_clip_04,350.223,353.375
s692,C,3.151999999999987,,,,5,10,4.0,,"Chandler looks back solemnly, and the rest drop their gazes.","Rachel looks out the window, with Central Perk sign visible.",0.3230753540992737,0.3230753540992737,friends_s02e01_seg02_clip_04,350.223,353.375
s692,D,3.151999999999987,,,,5,9,3.6,,"Chandler looks back solemnly, and the rest drop their gazes.","Rachel stands at a window, observing the park crowd.",0.25357526540756226,0.25357526540756226,friends_s02e01_seg02_clip_04,350.223,353.375
s692,E,3.151999999999987,,,,5,9,3.6,,"Chandler looks back solemnly, and the rest drop their gazes.","Rachel stands by the window, admiring the park view.",0.28289464116096497,0.28289464116096497,friends_s02e01_seg02_clip_04,350.223,353.375
s693,A,2.231999999999971,,,,5,8,3.2,,"Now, Ross and Chandler arrive at Central Perk.",Monica crosses her arms as Chandler approaches her.,0.3447610139846802,0.3447610139846802,friends_s02e01_seg02_clip_04,354.48,356.712
s693,B,2.231999999999971,,,,5,10,4.0,,"Now, Ross and Chandler arrive at Central Perk.","Chandler walks towards Monica, who stands with her arms crossed.",0.3735519349575043,0.3735519349575043,friends_s02e01_seg02_clip_04,354.48,356.712
