scene_id,cand_id,scene_dur,n_tokens,human_AD_text,gen_AD_text,quality_score,tvad_name,consensus_score
friends_s02e04_seg02_clip_11,D,2.2520000000000664,10,"In Duncan's dressing room, Phoebe checks her hair.",Monica's friends gather around her as she admires her hair.,0.5871591567993164,friends_s02e04_seg02_clip_11,0.6222467422485352
friends_s02e04_seg02_clip_11,E,2.2520000000000664,9,"In Duncan's dressing room, Phoebe checks her hair.",The friends smile and gaze at Monica's reflection together.,0.369989812374115,friends_s02e04_seg02_clip_11,0.571774959564209
friends_s02e04_seg02_clip_11,A,1.2659999999999627,4,He enters in straight clothes.,Phoebe walks towards Duncan.,0.2555357813835144,friends_s02e04_seg02_clip_11,0.7053537368774414
friends_s02e04_seg02_clip_11,B,1.2659999999999627,5,He enters in straight clothes.,Phoebe turns around to Duncan.,0.2665345072746277,friends_s02e04_seg02_clip_11,0.7112587690353394
friends_s02e04_seg02_clip_11,C,1.2659999999999627,4,He enters in straight clothes.,Duncan smiles at Phoebe.,0.2651441693305969,friends_s02e04_seg02_clip_11,0.6404870748519897
friends_s02e04_seg02_clip_11,D,1.2659999999999627,4,He enters in straight clothes.,Phoebe adjusts her hair.,0.1971260607242584,friends_s02e04_seg02_clip_11,0.6979261636734009
friends_s02e04_seg02_clip_11,E,1.2659999999999627,4,He enters in straight clothes.,Phoebe looks at Duncan.,0.22744220495224,friends_s02e04_seg02_clip_11,0.7007373571395874
friends_s02e04_seg02_clip_12,A,3.176000000000045,9,"He puts his hands on his hips, distraught.",Duncan looks at Phoebe in front of a mirror.,0.2285299897193908,friends_s02e04_seg02_clip_12,0.7391257286071777
friends_s02e04_seg02_clip_12,B,3.176000000000045,10,"He puts his hands on his hips, distraught.",Phoebe admires herself in the mirror as Duncan stands nearby.,0.1901486366987228,friends_s02e04_seg02_clip_12,0.7079962491989136
friends_s02e04_seg02_clip_12,C,3.176000000000045,9,"He puts his hands on his hips, distraught.","Duncan stands in front of a closet, eyeing Phoebe.",0.1613489240407943,friends_s02e04_seg02_clip_12,0.7195650935173035
friends_s02e04_seg02_clip_12,D,3.176000000000045,11,"He puts his hands on his hips, distraught.",Phoebe checks her reflection in the mirror as Duncan observes her.,0.1949508339166641,friends_s02e04_seg02_clip_12,0.7239763140678406
friends_s02e04_seg02_clip_12,E,3.176000000000045,20,"He puts his hands on his hips, distraught.","Duncan and Phoebe face each other, one in front of a closet and the other in front of a mirror.",0.1502381116151809,friends_s02e04_seg02_clip_12,0.7154302597045898
friends_s02e04_seg02_clip_12,A,1.7690000000000057,5,"Phoebe turns away, arms folded.",Phoebe walks towards the mirror.,0.5768648982048035,friends_s02e04_seg02_clip_12,0.44454091787338257
friends_s02e04_seg02_clip_12,B,1.7690000000000057,6,"Phoebe turns away, arms folded.",Phoebe turns to face the mirror.,0.610169529914856,friends_s02e04_seg02_clip_12,0.445018470287323
friends_s02e04_seg02_clip_12,C,1.7690000000000057,4,"Phoebe turns away, arms folded.",Phoebe approaches the mirror.,0.5786390900611877,friends_s02e04_seg02_clip_12,0.11456219851970673
friends_s02e04_seg02_clip_12,D,1.7690000000000057,5,"Phoebe turns away, arms folded.",Phoebe heads towards the mirror.,0.5804890394210815,friends_s02e04_seg02_clip_12,0.49293065071105957
friends_s02e04_seg02_clip_12,E,1.7690000000000057,5,"Phoebe turns away, arms folded.",Phoebe moves towards the mirror.,0.5839330554008484,friends_s02e04_seg02_clip_12,0.47234266996383667
friends_s02e04_seg02_clip_13,A,2.562999999999988,7,"Phoebe shrugs with one arm, searching for words.","Phoebe looks at Duncan, engaged in conversation.",0.5562887787818909,friends_s02e04_seg02_clip_13,0.6393975019454956
friends_s02e04_seg02_clip_13,B,2.562999999999988,6,"Phoebe shrugs with one arm, searching for words.",Duncan listens intently to Phoebe's words.,0.6098573803901672,friends_s02e04_seg02_clip_13,0.6009461283683777
friends_s02e04_seg02_clip_13,C,2.562999999999988,8,"Phoebe shrugs with one arm, searching for words.","Phoebe gazes at Duncan, who focuses on her.",0.5526876449584961,friends_s02e04_seg02_clip_13,0.526035726070404
friends_s02e04_seg02_clip_13,D,2.562999999999988,6,"Phoebe shrugs with one arm, searching for words.",Duncan and Phoebe maintain eye contact.,0.4951413869857788,friends_s02e04_seg02_clip_13,0.6052104830741882
friends_s02e04_seg02_clip_13,E,2.562999999999988,7,"Phoebe shrugs with one arm, searching for words.",The two friends have a quiet conversation.,0.2563848793506622,friends_s02e04_seg02_clip_13,0.6163007020950317
friends_s02e04_seg02_clip_13,A,1.120999999999981,4,She throws up her hands.,Phoebe looks at Duncan.,0.3054057955741882,friends_s02e04_seg02_clip_13,0.730119526386261
friends_s02e04_seg02_clip_13,B,1.120999999999981,4,She throws up her hands.,Duncan listens to Phoebe.,0.2777986228466034,friends_s02e04_seg02_clip_13,0.7394231557846069
friends_s02e04_seg02_clip_13,C,1.120999999999981,4,She throws up her hands.,Phoebe gazes at Duncan.,0.2825906276702881,friends_s02e04_seg02_clip_13,0.7252936363220215
friends_s02e04_seg02_clip_13,D,1.120999999999981,4,She throws up her hands.,Duncan focuses on Phoebe.,0.2262158989906311,friends_s02e04_seg02_clip_13,0.7312996983528137
friends_s02e04_seg02_clip_13,E,1.120999999999981,4,She throws up her hands.,They maintain eye contact.,0.2162094712257385,friends_s02e04_seg02_clip_13,0.7194027900695801
friends_s02e04_seg02_clip_13,A,1.8799999999999957,8,Duncan spreads his arms imploringly.,"Phoebe gestures with her hands, looking at Duncan.",0.4689600169658661,friends_s02e04_seg02_clip_13,0.6823859214782715
friends_s02e04_seg02_clip_13,B,1.8799999999999957,6,Duncan spreads his arms imploringly.,Duncan listens intently as Phoebe talks.,0.4321011304855346,friends_s02e04_seg02_clip_13,0.7185657024383545
friends_s02e04_seg02_clip_13,C,1.8799999999999957,7,Duncan spreads his arms imploringly.,Phoebe and Duncan engage in a conversation.,0.3722659051418304,friends_s02e04_seg02_clip_13,0.7096508145332336
friends_s02e04_seg02_clip_13,D,1.8799999999999957,6,Duncan spreads his arms imploringly.,"Phoebe speaks and gestures, Duncan responds.",0.408238410949707,friends_s02e04_seg02_clip_13,0.7219879627227783
friends_s02e04_seg02_clip_13,E,1.8799999999999957,5,Duncan spreads his arms imploringly.,"Phoebe talks animatedly, Duncan watches.",0.4373217821121216,friends_s02e04_seg02_clip_13,0.728200376033783
friends_s02e04_seg02_clip_13,A,1.960999999999899,10,Monica points to the bathroom.,Julie stands near Ross as he lies on the couch.,0.3137177228927612,friends_s02e04_seg02_clip_13,0.5026302337646484
friends_s02e04_seg02_clip_13,B,1.960999999999899,8,Monica points to the bathroom.,Ross looks up at Julie while Chandler listens.,0.3891039490699768,friends_s02e04_seg02_clip_13,0.4057849943637848
friends_s02e04_seg02_clip_13,C,1.960999999999899,9,Monica points to the bathroom.,"Chandler sits on the couch, observing Ross and Julie.",0.3785045444965362,friends_s02e04_seg02_clip_13,0.5063018202781677
friends_s02e04_seg02_clip_13,D,1.960999999999899,7,Monica points to the bathroom.,"Ross gazes at Julie, with Chandler nearby.",0.3430966734886169,friends_s02e04_seg02_clip_13,0.37033891677856445
friends_s02e04_seg02_clip_13,E,1.960999999999899,10,Monica points to the bathroom.,"Julie stands, with Ross on the couch and Chandler watching.",0.3660502433776855,friends_s02e04_seg02_clip_13,0.520724356174469
friends_s02e04_seg02_clip_14,A,1.240000000000009,7,Julie pats Ross's knee.,"Ross holds a cup, sitting with Julie.",0.5877959728240967,friends_s02e04_seg02_clip_14,0.577142596244812
friends_s02e04_seg02_clip_14,B,1.240000000000009,8,Julie pats Ross's knee.,"Chandler leans back on the couch, near Ross.",0.3899695575237274,friends_s02e04_seg02_clip_14,0.5021647214889526
friends_s02e04_seg02_clip_14,C,1.240000000000009,7,Julie pats Ross's knee.,"Ross sits with a cup, beside Julie.",0.5851911902427673,friends_s02e04_seg02_clip_14,0.568075954914093
friends_s02e04_seg02_clip_14,D,1.240000000000009,7,Julie pats Ross's knee.,"Chandler relaxes on the couch, near Ross.",0.3936620652675628,friends_s02e04_seg02_clip_14,0.5073549747467041
friends_s02e04_seg02_clip_14,E,1.240000000000009,8,Julie pats Ross's knee.,"Ross and Julie sit together, with a cup.",0.5952212810516357,friends_s02e04_seg02_clip_14,0.3533785939216614
friends_s02e04_seg02_clip_14,A,1.199999999999818,4,She sits in front of Julie.,Rachel looks at someone.,0.4277412891387939,friends_s02e04_seg02_clip_14,0.6923394203186035
friends_s02e04_seg02_clip_14,B,1.199999999999818,4,She sits in front of Julie.,Rachel talks to someone.,0.4238346219062805,friends_s02e04_seg02_clip_14,0.7358678579330444
friends_s02e04_seg02_clip_14,C,1.199999999999818,4,She sits in front of Julie.,Rachel looks at someone.,0.4277412891387939,friends_s02e04_seg02_clip_14,0.7421402931213379
friends_s02e04_seg02_clip_14,D,1.199999999999818,4,She sits in front of Julie.,Rachel talks to someone.,0.4238346219062805,friends_s02e04_seg02_clip_14,0.7535277605056763
friends_s02e04_seg02_clip_14,E,1.199999999999818,4,She sits in front of Julie.,Rachel looks at someone.,0.4277412891387939,friends_s02e04_seg02_clip_14,0.7493541836738586
friends_s02e04_seg02_clip_15,A,2.1019999999998618,8,Rachel gives her a sullen look and she sits.,Rachel looks at Joey as he stands up.,0.5405595302581787,friends_s02e04_seg02_clip_15,0.6736301183700562
friends_s02e04_seg02_clip_15,B,2.1019999999998618,8,Rachel gives her a sullen look and she sits.,Joey walks away from Rachel on the couch.,0.367057055234909,friends_s02e04_seg02_clip_15,0.6651458144187927
friends_s02e04_seg02_clip_15,C,2.1019999999998618,8,Rachel gives her a sullen look and she sits.,Rachel watches as Joey gets up and leaves.,0.5241655111312866,friends_s02e04_seg02_clip_15,0.6549656987190247
friends_s02e04_seg02_clip_15,D,2.1019999999998618,8,Rachel gives her a sullen look and she sits.,Joey stands up and walks away from Rachel.,0.3900783956050873,friends_s02e04_seg02_clip_15,0.6505075693130493
friends_s02e04_seg02_clip_15,E,2.1019999999998618,8,Rachel gives her a sullen look and she sits.,Rachel looks at Joey as he walks away.,0.4800545275211334,friends_s02e04_seg02_clip_15,0.6643096804618835
friends_s02e04_seg02_clip_15,A,0.7999999999999545,4,She hands them over.,Phoebe hands Duncan paper.,0.3673973381519317,friends_s02e04_seg02_clip_15,0.63506019115448
friends_s02e04_seg02_clip_15,B,0.7999999999999545,4,She hands them over.,Duncan reads the paper.,0.1901488304138183,friends_s02e04_seg02_clip_15,0.4478428363800049
friends_s02e04_seg02_clip_15,C,0.7999999999999545,3,She hands them over.,Phoebe hugs Duncan.,0.330693781375885,friends_s02e04_seg02_clip_15,0.5990749001502991
friends_s02e04_seg02_clip_15,D,0.7999999999999545,4,She hands them over.,They share a kiss.,0.3466898202896118,friends_s02e04_seg02_clip_15,0.6078556776046753
friends_s02e04_seg02_clip_15,E,0.7999999999999545,4,She hands them over.,Phoebe and Duncan hug.,0.3185811042785644,friends_s02e04_seg02_clip_15,0.615500271320343
friends_s02e04_seg02_clip_15,A,2.7609999999999677,7,"Duncan takes her hand, then pulls her into a hug.",Phoebe hugs Duncan tightly around the waist.,0.7043379545211792,friends_s02e04_seg02_clip_15,0.6529918909072876
friends_s02e04_seg02_clip_15,B,2.7609999999999677,7,"Duncan takes her hand, then pulls her into a hug.",Duncan receives a warm hug from Phoebe.,0.7656844854354858,friends_s02e04_seg02_clip_15,0.5603829622268677
friends_s02e04_seg02_clip_15,C,2.7609999999999677,9,"Duncan takes her hand, then pulls her into a hug.",Phoebe wraps her arms around Duncan in a hug.,0.7951820492744446,friends_s02e04_seg02_clip_15,0.638137698173523
friends_s02e04_seg02_clip_15,D,2.7609999999999677,7,"Duncan takes her hand, then pulls her into a hug.",Duncan is hugged by Phoebe with affection.,0.742885172367096,friends_s02e04_seg02_clip_15,0.4823005795478821
friends_s02e04_seg02_clip_15,E,2.7609999999999677,7,"Duncan takes her hand, then pulls her into a hug.",Phoebe holds Duncan in a close embrace.,0.7126427888870239,friends_s02e04_seg02_clip_15,0.6369168162345886
friends_s02e04_seg02_clip_15,A,1.9010000000000675,5,They pull back and share a tender kiss.,Phoebe hugs and kisses Duncan.,0.4235579073429107,friends_s02e04_seg02_clip_15,0.6187063455581665
friends_s02e04_seg02_clip_15,B,1.9010000000000675,7,They pull back and share a tender kiss.,Duncan and Phoebe share a romantic kiss.,0.5187019109725952,friends_s02e04_seg02_clip_15,0.4851198196411133
friends_s02e04_seg02_clip_15,C,1.9010000000000675,6,They pull back and share a tender kiss.,Phoebe and Duncan embrace and smooch.,0.3422377407550812,friends_s02e04_seg02_clip_15,0.6024211645126343
friends_s02e04_seg02_clip_15,D,1.9010000000000675,7,They pull back and share a tender kiss.,Duncan and Phoebe hold each other tight.,0.2946989238262176,friends_s02e04_seg02_clip_15,0.562677264213562
friends_s02e04_seg02_clip_15,E,1.9010000000000675,7,They pull back and share a tender kiss.,Phoebe and Duncan lock lips in affection.,0.5186830759048462,friends_s02e04_seg02_clip_15,0.550910472869873
friends_s02e04_seg02_clip_15,A,2.240999999999985,7,"Separating, Phoebe gives Duncan a smile.",Duncan and Phoebe share a romantic kiss.,0.6973624229431152,friends_s02e04_seg02_clip_15,0.652888298034668
friends_s02e04_seg02_clip_15,B,2.240999999999985,9,"Separating, Phoebe gives Duncan a smile.",Phoebe and Duncan lock lips in a tender moment.,0.6594709753990173,friends_s02e04_seg02_clip_15,0.6137995719909668
friends_s02e04_seg02_clip_15,C,2.240999999999985,8,"Separating, Phoebe gives Duncan a smile.",The couple gazes at each other while kissing.,0.2232071310281753,friends_s02e04_seg02_clip_15,0.4603111743927002
friends_s02e04_seg02_clip_15,D,2.240999999999985,8,"Separating, Phoebe gives Duncan a smile.",Duncan and Phoebe engage in a passionate kiss.,0.6898413896560669,friends_s02e04_seg02_clip_15,0.6103652119636536
friends_s02e04_seg02_clip_15,E,2.240999999999985,7,"Separating, Phoebe gives Duncan a smile.","Phoebe and Duncan passionately kiss, eyes locked.",0.6761713027954102,friends_s02e04_seg02_clip_15,0.6149905323982239
friends_s02e04_seg02_clip_16,A,2.1010000000001128,7,"At Ross's, Chandler dozes.",Phoebe and Duncan look at each other.,0.4148006737232208,friends_s02e04_seg02_clip_16,0.43768611550331116
friends_s02e04_seg02_clip_16,B,2.1010000000001128,8,"At Ross's, Chandler dozes.","Duncan and Phoebe stand, gazing at each other.",0.3647755980491638,friends_s02e04_seg02_clip_16,0.3454205393791199
friends_s02e04_seg02_clip_16,C,2.1010000000001128,7,"At Ross's, Chandler dozes.","Phoebe and Duncan face each other, silent.",0.3272484242916107,friends_s02e04_seg02_clip_16,0.3352483808994293
friends_s02e04_seg02_clip_16,D,2.1010000000001128,8,"At Ross's, Chandler dozes.","They stand, Phoebe and Duncan, eye to eye.",0.3883940279483795,friends_s02e04_seg02_clip_16,0.40283679962158203
friends_s02e04_seg02_clip_16,E,2.1010000000001128,8,"At Ross's, Chandler dozes.",Duncan and Phoebe stare at each other's faces.,0.3478184938430786,friends_s02e04_seg02_clip_16,0.3676021695137024
friends_s02e04_seg02_clip_16,A,1.3199999999999363,9,He stumbles up from the couch.,Monica and Rachel look at Chandler walking towards them.,0.2508296370506286,friends_s02e04_seg02_clip_16,0.5807338953018188
friends_s02e04_seg02_clip_16,B,1.3199999999999363,9,He stumbles up from the couch.,Chandler walks towards Monica and Rachel on the couch.,0.4473863840103149,friends_s02e04_seg02_clip_16,0.5527535676956177
friends_s02e04_seg02_clip_16,C,1.3199999999999363,8,He stumbles up from the couch.,Joey sits on the floor as Chandler approaches.,0.4158092737197876,friends_s02e04_seg02_clip_16,0.5850535035133362
friends_s02e04_seg02_clip_16,D,1.3199999999999363,9,He stumbles up from the couch.,Monica and Rachel gaze at Chandler as he walks.,0.3512632250785827,friends_s02e04_seg02_clip_16,0.5596756339073181
friends_s02e04_seg02_clip_16,E,1.3199999999999363,10,He stumbles up from the couch.,Chandler walks over to Monica and Rachel on the couch.,0.4614028930664062,friends_s02e04_seg02_clip_16,0.3461510241031647
friends_s02e04_seg02_clip_16,A,2.620999999999867,7,"Later, he and Monica lean on each other as they leave.","Chandler enters the room, talking to Monica.",0.5323833227157593,friends_s02e04_seg02_clip_16,0.6520686149597168
friends_s02e04_seg02_clip_16,B,2.620999999999867,11,"Later, he and Monica lean on each other as they leave.","Joey and Chandler enter the room, with Chandler speaking to Monica.",0.5127807259559631,friends_s02e04_seg02_clip_16,0.6382215619087219
friends_s02e04_seg02_clip_16,C,2.620999999999867,9,"Later, he and Monica lean on each other as they leave.",Monica looks at Chandler as he talks to her.,0.5686523914337158,friends_s02e04_seg02_clip_16,0.6063533425331116
