anno_idx,scene_id,cand_id,scene_dur,n_tokens,TTS_speech_dur,human_AD_text,gen_AD_text,tvad_name,AD_start,AD_end,quality_score2,quality_score1,consensus_score,n_action_verbs,verb_density,noun_ratio,pronoun_to_noun_ratio,type_token_ratio,len_diff_from_mean
931,s931,B,1.4069999999999823,8,3.2,She gives back a blank stare.,Rachel listens as Ross talks with a glass.,friends_s02e09_seg02_clip_00,174.348,175.755,0.3067941665649414,0.2994541823863983,0.7208442091941833,0,0.0,0.1111111111111111,0.0,1.0,-0.1999999999999993
931,s931,C,1.4069999999999823,8,3.2,She gives back a blank stare.,Ross looks at Rachel while holding a glass.,friends_s02e09_seg02_clip_00,174.348,175.755,0.3256311655044556,0.31759482622146606,0.7193400859832764,2,0.2222222222222222,0.1111111111111111,0.0,1.0,-0.1999999999999993
931,s931,D,1.4069999999999823,10,4.0,She gives back a blank stare.,Rachel looks at Ross as he talks with a glass.,friends_s02e09_seg02_clip_00,174.348,175.755,0.3552149295806885,0.34268131852149963,0.7412287592887878,1,0.09090909090909091,0.09090909090909091,1.0,1.0,1.8000000000000007
931,s931,E,1.4069999999999823,7,2.8,She gives back a blank stare.,"Ross talks to Rachel, holding a glass.",friends_s02e09_seg02_clip_00,174.348,175.755,0.3096002340316772,0.2803787589073181,0.7480522394180298,1,0.1111111111111111,0.1111111111111111,0.0,1.0,-1.1999999999999993
932,s932,A,0.7529999999999859,4,1.6,He sets it down.,Ross looks at Rachel.,friends_s02e09_seg02_clip_00,177.758,178.511,0.2746816635131836,0.17550542950630188,0.6095314621925354,1,0.2,0.0,0.0,1.0,0.0
932,s932,B,0.7529999999999859,4,1.6,He sets it down.,Rachel listens to Ross.,friends_s02e09_seg02_clip_00,177.758,178.511,0.2644782066345215,0.1611095666885376,0.5205491781234741,0,0.0,0.0,0.0,1.0,0.0
932,s932,C,0.7529999999999859,4,1.6,He sets it down.,Ross gazes at Rachel.,friends_s02e09_seg02_clip_00,177.758,178.511,0.2743538856506348,0.1379317343235016,0.6014078855514526,0,0.0,0.0,0.0,1.0,0.0
932,s932,D,0.7529999999999859,3,1.2,He sets it down.,Rachel faces Ross.,friends_s02e09_seg02_clip_00,177.758,178.511,0.2598719120025635,0.1338960826396942,0.5601836442947388,0,0.0,0.0,0.0,1.0,-1.0
932,s932,E,0.7529999999999859,5,2.0,He sets it down.,They stare at each other.,friends_s02e09_seg02_clip_00,177.758,178.511,0.2786412239074707,0.06917499750852585,0.298544704914093,1,0.16666666666666666,0.0,1.0,1.0,1.0
933,s933,A,1.8239999999999839,7,2.8,She picks up a coffee pot and leaves.,"Rachel stands before Ross, looking at him.",friends_s02e09_seg02_clip_00,187.888,189.712,0.3268813610076904,0.1908668726682663,0.5758026838302612,1,0.1111111111111111,0.0,1.0,1.0,0.20000000000000018
933,s933,B,1.8239999999999839,7,2.8,She picks up a coffee pot and leaves.,"Ross talks to Rachel, who listens intently.",friends_s02e09_seg02_clip_00,187.888,189.712,0.3188381552696228,0.21974562108516693,0.5827260613441467,0,0.0,0.0,1.0,1.0,0.20000000000000018
933,s933,C,1.8239999999999839,7,2.8,She picks up a coffee pot and leaves.,Rachel and Ross converse near a counter.,friends_s02e09_seg02_clip_00,187.888,189.712,0.282709002494812,0.19359980523586273,0.5989385843276978,0,0.0,0.25,0.0,1.0,0.20000000000000018
933,s933,D,1.8239999999999839,6,2.4,She picks up a coffee pot and leaves.,"Ross stands before Rachel, discussing something.",friends_s02e09_seg02_clip_00,187.888,189.712,0.3045858144760132,0.17625553905963898,0.6283664703369141,0,0.0,0.0,1.0,1.0,-0.7999999999999998
933,s933,E,1.8239999999999839,7,2.8,She picks up a coffee pot and leaves.,Rachel and Ross interact near a counter.,friends_s02e09_seg02_clip_00,187.888,189.712,0.3038461089134217,0.19390150904655457,0.5968417525291443,0,0.0,0.125,0.0,1.0,0.20000000000000018
934,s934,A,1.1500000000000057,4,1.6,He snatches the shirt away.,Monica looks at Chandler.,friends_s02e09_seg02_clip_01,237.558,238.708,0.2545156121253967,0.14724606275558472,0.6861076354980469,1,0.2,0.0,0.0,1.0,-0.40000000000000036
934,s934,B,1.1500000000000057,4,1.6,He snatches the shirt away.,Chandler listens to Monica.,friends_s02e09_seg02_clip_01,237.558,238.708,0.2436980485916138,0.13242290914058685,0.6414550542831421,0,0.0,0.0,0.0,1.0,-0.40000000000000036
934,s934,C,1.1500000000000057,4,1.6,He snatches the shirt away.,Monica gazes at Chandler.,friends_s02e09_seg02_clip_01,237.558,238.708,0.2360155463218689,0.15155969560146332,0.6712919473648071,0,0.0,0.0,0.0,1.0,-0.40000000000000036
934,s934,D,1.1500000000000057,4,1.6,He snatches the shirt away.,Chandler focuses on Monica.,friends_s02e09_seg02_clip_01,237.558,238.708,0.2667294979095459,0.08022898435592651,0.6762807369232178,0,0.0,0.0,0.0,1.0,-0.40000000000000036
934,s934,E,1.1500000000000057,6,2.4,He snatches the shirt away.,Monica and Chandler face each other.,friends_s02e09_seg02_clip_01,237.558,238.708,0.2485533714294433,0.1365821361541748,0.6420201063156128,0,0.0,0.0,0.0,1.0,1.5999999999999996
935,s935,A,1.0409999999999968,5,2.0,Phoebe takes out her wallet.,Monica hands Rachel a sweater.,friends_s02e09_seg02_clip_02,271.887,272.928,0.3825983047485352,0.4540918171405792,0.7353528141975403,0,0.0,0.16666666666666666,0.0,1.0,-0.4285714285714288
935,s935,A,1.0409999999999968,5,2.0,Phoebe takes out her wallet.,Monica hands Rachel a sweater.,friends_s02e09_seg02_clip_02,271.887,272.928,0.3825983047485352,0.4540918171405792,0.7353528141975403,0,0.0,0.16666666666666666,0.0,1.0,-0.4285714285714288
935,s935,B,1.0409999999999968,7,2.8,Phoebe takes out her wallet.,"Monica talks to Rachel, holding a sweater.",friends_s02e09_seg02_clip_02,271.887,272.928,0.3940187931060791,0.39779746532440186,0.6740325093269348,1,0.1111111111111111,0.1111111111111111,0.0,1.0,1.5714285714285712
935,s935,C,1.0409999999999968,6,2.4,Phoebe takes out her wallet.,Chandler looks at a tablet screen.,friends_s02e09_seg02_clip_02,271.887,272.928,0.2721575736999512,0.37906911969184875,0.2652799189090729,1,0.14285714285714285,0.2857142857142857,0.0,1.0,0.5714285714285712
935,s935,D,1.0409999999999968,5,2.0,Phoebe takes out her wallet.,Monica gives Rachel a sweater.,friends_s02e09_seg02_clip_02,271.887,272.928,0.3501989841461181,0.4605763554573059,0.7020435333251953,0,0.0,0.16666666666666666,0.0,1.0,-0.4285714285714288
935,s935,E,1.0409999999999968,5,2.0,Phoebe takes out her wallet.,Monica hands Rachel a sweater.,friends_s02e09_seg02_clip_02,271.887,272.928,0.3825983047485352,0.4540918171405792,0.7353528141975403,0,0.0,0.16666666666666666,0.0,1.0,-0.4285714285714288
935,s935,E,1.0409999999999968,5,2.0,Phoebe takes out her wallet.,Monica hands Rachel a sweater.,friends_s02e09_seg02_clip_02,271.887,272.928,0.3825983047485352,0.4540918171405792,0.7353528141975403,0,0.0,0.16666666666666666,0.0,1.0,-0.4285714285714288
936,s936,A,1.6809999999999832,7,2.8,The group watches Phoebe hurry out.,"Rachel walks towards the camera, joining friends.",friends_s02e09_seg02_clip_02,302.212,303.893,0.4076687574386597,0.35219094157218933,0.3361937999725342,1,0.1111111111111111,0.2222222222222222,0.0,1.0,-1.0
936,s936,B,1.6809999999999832,8,3.2,The group watches Phoebe hurry out.,"Monica stands next to Chandler, looking at him.",friends_s02e09_seg02_clip_02,302.212,303.893,0.3748916149139404,0.336228609085083,0.24327488243579865,1,0.1,0.0,1.0,1.0,0.0
936,s936,C,1.6809999999999832,8,3.2,The group watches Phoebe hurry out.,"Chandler sits on the couch, surrounded by friends.",friends_s02e09_seg02_clip_02,302.212,303.893,0.3612293601036072,0.3102220594882965,0.38041287660598755,0,0.0,0.2,0.0,1.0,0.0
936,s936,D,1.6809999999999832,8,3.2,The group watches Phoebe hurry out.,Rachel and friends gather around the Christmas tree.,friends_s02e09_seg02_clip_02,302.212,303.893,0.3441677927970886,0.25498834252357483,0.32957130670547485,0,0.0,0.2222222222222222,0.0,1.0,0.0
936,s936,E,1.6809999999999832,9,3.6,The group watches Phoebe hurry out.,"Friends sit on the couch, surrounded by festive decorations.",friends_s02e09_seg02_clip_02,302.212,303.893,0.3368337988853455,0.13034075498580933,0.27060064673423767,0,0.0,0.2727272727272727,0.0,1.0,1.0
937,s937,A,1.8389999999999986,10,4.0,Frances Buffay reads the obituaries.,"Chandler sits, holding a cup, talking to Monica and Ross.",friends_s02e09_seg02_clip_02,315.736,317.575,0.2974246263504028,0.15740275382995605,0.6493782997131348,1,0.07692307692307693,0.07692307692307693,0.0,1.0,0.1999999999999993
937,s937,B,1.8389999999999986,8,3.2,Frances Buffay reads the obituaries.,"Monica stands behind Chandler, listening to his conversation.",friends_s02e09_seg02_clip_02,315.736,317.575,0.3349381685256958,0.1464417725801468,0.547607421875,0,0.0,0.1,1.0,1.0,-1.8000000000000007
937,s937,C,1.8389999999999986,11,4.4,Frances Buffay reads the obituaries.,"Rachel sits on the couch, looking at Chandler as he talks.",friends_s02e09_seg02_clip_02,315.736,317.575,0.3519966125488281,0.1429746299982071,0.5003859400749207,1,0.07692307692307693,0.07692307692307693,1.0,1.0,1.1999999999999993
937,s937,D,1.8389999999999986,10,4.0,Frances Buffay reads the obituaries.,"Chandler holds a cup, speaking to Monica and Ross nearby.",friends_s02e09_seg02_clip_02,315.736,317.575,0.2790092229843139,0.14396832883358002,0.6250103116035461,1,0.08333333333333333,0.08333333333333333,0.0,1.0,0.1999999999999993
937,s937,E,1.8389999999999986,10,4.0,Frances Buffay reads the obituaries.,Monica and Ross listen as Chandler sits with a cup.,friends_s02e09_seg02_clip_02,315.736,317.575,0.2996968269348145,0.1336880326271057,0.5967076420783997,0,0.0,0.09090909090909091,0.0,1.0,0.1999999999999993
938,s938,A,0.6800000000000068,4,1.6,Phoebe enters.,She reads the paper.,friends_s02e09_seg02_clip_03,324.257,324.937,0.4588595390319824,0.3010697662830353,0.4076176583766937,0,0.0,0.2,1.0,1.0,0.0
938,s938,B,0.6800000000000068,4,1.6,Phoebe enters.,He enters the room.,friends_s02e09_seg02_clip_03,324.257,324.937,0.7322208285331726,0.44255369901657104,0.22906450927257538,1,0.2,0.2,1.0,1.0,0.0
938,s938,C,0.6800000000000068,4,1.6,Phoebe enters.,She writes in book.,friends_s02e09_seg02_clip_03,324.257,324.937,0.4535857200622559,0.3574204444885254,0.39759063720703125,0,0.0,0.2,1.0,1.0,0.0
938,s938,D,0.6800000000000068,4,1.6,Phoebe enters.,He talks to her.,friends_s02e09_seg02_clip_03,324.257,324.937,0.4283291816711426,0.2645190954208374,0.333739697933197,0,0.0,0.0,2.0,1.0,0.0
938,s938,E,0.6800000000000068,4,1.6,Phoebe enters.,She holds the book.,friends_s02e09_seg02_clip_03,324.257,324.937,0.4732790470123291,0.33303186297416687,0.41020339727401733,1,0.2,0.2,1.0,1.0,0.0
939,s939,A,0.4000000000000341,5,2.0,That... and this.,Phoebe talks to her mother.,friends_s02e09_seg02_clip_05,439.917,440.317,0.2580007195472718,0.14513255655765533,0.561064600944519,0,0.0,0.16666666666666666,1.0,1.0,0.5999999999999996
939,s939,B,0.4000000000000341,4,1.6,That... and this.,Phoebe's mother nods back.,friends_s02e09_seg02_clip_05,439.917,440.317,0.347143018245697,0.1274888515472412,0.5164943933486938,0,0.0,0.16666666666666666,0.0,1.0,-0.40000000000000036
939,s939,C,0.4000000000000341,5,2.0,That... and this.,Phoebe and her mother converse.,friends_s02e09_seg02_clip_05,439.917,440.317,0.2945056796073914,0.15952198207378387,0.572785496711731,0,0.0,0.3333333333333333,0.5,1.0,0.5999999999999996
939,s939,D,0.4000000000000341,3,1.2,That... and this.,They sit together.,friends_s02e09_seg02_clip_05,439.917,440.317,0.3099668264389038,0.030974648892879486,0.15101900696754456,0,0.0,0.0,1.0,1.0,-1.4000000000000004
939,s939,E,0.4000000000000341,5,2.0,That... and this.,Phoebe chats with her mom.,friends_s02e09_seg02_clip_05,439.917,440.317,0.2373678088188171,0.18235212564468384,0.5534674525260925,0,0.0,0.3333333333333333,0.5,1.0,0.5999999999999996
940,s940,A,1.3410000000000082,6,2.4,Phoebe stares at the photo.,Phoebe shows the card to her.,friends_s02e09_seg02_clip_05,463.62,464.961,0.4142999172210693,0.6817057728767395,0.7320595979690552,0,0.0,0.14285714285714285,1.0,1.0,1.2000000000000002
940,s940,B,1.3410000000000082,5,2.0,Phoebe stares at the photo.,Phoebe receives a mysterious card.,friends_s02e09_seg02_clip_05,463.62,464.961,0.3356155395507812,0.6544253826141357,0.706935703754425,0,0.0,0.16666666666666666,0.0,1.0,0.20000000000000018
940,s940,C,1.3410000000000082,4,1.6,Phoebe stares at the photo.,Phoebe opens a card.,friends_s02e09_seg02_clip_05,463.62,464.961,0.3674208641052246,0.6431126594543457,0.720806360244751,1,0.2,0.2,0.0,1.0,-0.7999999999999998
940,s940,D,1.3410000000000082,4,1.6,Phoebe stares at the photo.,Phoebe displays a card.,friends_s02e09_seg02_clip_05,463.62,464.961,0.3750770568847656,0.6976815462112427,0.7391502857208252,0,0.0,0.2,0.0,1.0,-0.7999999999999998
940,s940,E,1.3410000000000082,5,2.0,Phoebe stares at the photo.,Phoebe holds up a card.,friends_s02e09_seg02_clip_05,463.62,464.961,0.3843277931213379,0.6556569933891296,0.7216013669967651,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.20000000000000018
941,s941,A,1.0409999999999968,5,2.0,At Monica and Rachel's.,Phoebe looks at a card.,friends_s02e09_seg02_clip_05,466.721,467.762,0.2822947978973388,0.28467419743537903,0.5247201919555664,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.7999999999999998
941,s941,B,1.0409999999999968,4,1.6,At Monica and Rachel's.,Chandler decorates the tree.,friends_s02e09_seg02_clip_05,466.721,467.762,0.2043940544128418,0.34348106384277344,0.40082764625549316,0,0.0,0.2,0.0,1.0,-0.20000000000000018
941,s941,C,1.0409999999999968,4,1.6,At Monica and Rachel's.,Phoebe watches Chandler decorate.,friends_s02e09_seg02_clip_05,466.721,467.762,0.2479931592941284,0.40478992462158203,0.5355280041694641,1,0.2,0.2,0.0,1.0,-0.20000000000000018
941,s941,D,1.0409999999999968,4,1.6,At Monica and Rachel's.,Chandler takes a card.,friends_s02e09_seg02_clip_05,466.721,467.762,0.264534044265747,0.33472341299057007,0.4910270571708679,1,0.2,0.2,0.0,1.0,-0.20000000000000018
941,s941,E,1.0409999999999968,4,1.6,At Monica and Rachel's.,Phoebe examines a card.,friends_s02e09_seg02_clip_05,466.721,467.762,0.2773103713989258,0.2849107086658478,0.5300933122634888,0,0.0,0.2,0.0,1.0,-0.20000000000000018
942,s942,A,1.2399999999999523,4,1.6,Joey and Rachel stare.,Chandler decorates the tree.,friends_s02e09_seg02_clip_05,488.458,489.698,0.2368853569030762,0.33252689242362976,0.3898487687110901,0,0.0,0.2,0.0,1.0,-0.40000000000000036
942,s942,B,1.2399999999999523,4,1.6,Joey and Rachel stare.,Rachel stands beside him.,friends_s02e09_seg02_clip_05,488.458,489.698,0.3468155860900879,0.5200968384742737,0.3444330096244812,0,0.0,0.0,1.0,1.0,-0.40000000000000036
942,s942,C,1.2399999999999523,5,2.0,Joey and Rachel stare.,Chandler steps away from tree.,friends_s02e09_seg02_clip_05,488.458,489.698,0.26534583568573,0.3137049078941345,0.3940071165561676,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.5999999999999996
942,s942,D,1.2399999999999523,4,1.6,Joey and Rachel stare.,Rachel talks to Chandler.,friends_s02e09_seg02_clip_05,488.458,489.698,0.2626189708709717,0.6184038519859314,0.4812212884426117,0,0.0,0.0,0.0,1.0,-0.40000000000000036
942,s942,E,1.2399999999999523,5,2.0,Joey and Rachel stare.,Chandler talks to Rachel again.,friends_s02e09_seg02_clip_05,488.458,489.698,0.2261728525161743,0.5753525495529175,0.48433953523635864,0,0.0,0.16666666666666666,0.0,1.0,0.5999999999999996
943,s943,A,1.099999999999966,6,2.4,Monica and Ross arrive.,"Monica enters, Ross hangs an ornament.",friends_s02e09_seg02_clip_05,489.978,491.078,0.3917392492294311,0.724198579788208,0.6142885088920593,1,0.125,0.25,0.0,1.0,0.0
943,s943,B,1.099999999999966,6,2.4,Monica and Ross arrive.,"Ross hangs an ornament, Monica watches.",friends_s02e09_seg02_clip_05,489.978,491.078,0.3000386714935303,0.6420861482620239,0.5843582153320312,1,0.125,0.125,0.0,1.0,0.0
943,s943,C,1.099999999999966,6,2.4,Monica and Ross arrive.,"Monica enters, Ross decorates the tree.",friends_s02e09_seg02_clip_05,489.978,491.078,0.3917395830154419,0.6954313516616821,0.635726273059845,1,0.125,0.25,0.0,1.0,0.0
943,s943,D,1.099999999999966,6,2.4,Monica and Ross arrive.,"Ross decorates the tree, Monica observes.",friends_s02e09_seg02_clip_05,489.978,491.078,0.3110493898391724,0.6113526821136475,0.6130619049072266,0,0.0,0.125,0.0,1.0,0.0
943,s943,E,1.099999999999966,6,2.4,Monica and Ross arrive.,"Monica enters, Ross adds a decoration.",friends_s02e09_seg02_clip_05,489.978,491.078,0.3917392492294311,0.7070248126983643,0.626162052154541,1,0.125,0.25,0.0,1.0,0.0
944,s944,A,2.5810000000000173,11,4.4,"Monica and Ross blink at him, then unload their groceries.",Joey holds ornaments and puts them on the tree with Monica.,friends_s02e09_seg02_clip_06,504.203,506.784,0.3412606000900269,0.48493099212646484,0.6832729578018188,1,0.08333333333333333,0.16666666666666666,0.5,1.0,-0.5999999999999996
944,s944,B,2.5810000000000173,10,4.0,"Monica and Ross blink at him, then unload their groceries.",Monica and Joey put ornaments on the Christmas tree together.,friends_s02e09_seg02_clip_06,504.203,506.784,0.2974198579788208,0.4140339493751526,0.7079988121986389,0,0.0,0.18181818181818182,0.0,1.0,-1.5999999999999996
944,s944,C,2.5810000000000173,11,4.4,"Monica and Ross blink at him, then unload their groceries.",Joey and Monica decorate the tree with ornaments from the bag.,friends_s02e09_seg02_clip_06,504.203,506.784,0.3017603158950805,0.34867972135543823,0.6727743148803711,0,0.0,0.25,0.0,0.9090909090909091,-0.5999999999999996
944,s944,D,2.5810000000000173,12,4.8,"Monica and Ross blink at him, then unload their groceries.",Monica and Joey hang ornaments on the Christmas tree side by side.,friends_s02e09_seg02_clip_06,504.203,506.784,0.3007797598838806,0.36816883087158203,0.6681278944015503,0,0.0,0.3076923076923077,0.0,0.9166666666666666,0.40000000000000036
944,s944,E,2.5810000000000173,14,5.6,"Monica and Ross blink at him, then unload their groceries.","Joey and Monica put on ornaments on the tree, filling it with festive decorations.",friends_s02e09_seg02_clip_06,504.203,506.784,0.3204197883605957,0.3505623936653137,0.6958264708518982,0,0.0,0.1875,0.3333333333333333,0.9285714285714286,2.4000000000000004
945,s945,A,1.0810000000000173,4,1.6,Monica purses her lips.,Chandler looks at Joey.,friends_s02e09_seg02_clip_06,522.06,523.141,0.2971725940704345,0.3176983892917633,0.5997127294540405,1,0.2,0.0,0.0,1.0,-0.20000000000000018
